,Name,City,CityID,CandID,Sam,winner ever,winner_key ever,follower ever,follower_key ever,Career Start Year,Career End Year,Wikipedia,Linkedin,Others1,Others2,Others3,Others4,Term Start Year,Web
2363, Claude Robertson, Knoxville ,128.0,144264.0,0.0,0.0,0.0,1.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=144264
6063, S. Evans, Knoxville ,128.0,384300.0,0.0,1.0,0.0,0.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=384300
783, (I) Mayor Victor H. Ashe, Knoxville ,128.0,6713.0,0.0,1.0,1.0,0.0,0.0,1988.0,2000.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6713
6458, St. Sen. Victor H. Ashe, Knoxville ,128.0,6713.0,0.0,1.0,1.0,0.0,0.0,1988.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6713
1641, Boyce McCall, Knoxville ,128.0,71475.0,0.0,1.0,0.0,0.0,0.0,1988.0,2004.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=71475
1385," Arthur M. ""Smiley"" Blanchard", Knoxville ,128.0,384301.0,0.0,0.0,0.0,1.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=384301
5912," Robert L. ""Bob"" Cheek", Knoxville ,128.0,384303.0,0.0,1.0,0.0,0.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=384303
4991, Mayor Randy Tyree, Knoxville ,128.0,6675.0,0.0,1.0,1.0,1.0,0.0,1976.0,2000.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6675
5624, Randy Tyree, Knoxville ,128.0,6675.0,0.0,1.0,1.0,1.0,0.0,1976.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6675
81, (I) Kyle Testerman, Knoxville ,128.0,286979.0,0.0,0.0,1.0,1.0,0.0,1976.0,1984.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=286979
5123, Michael T. Gaffney, Worcester ,129.0,370701.0,0.0,0.0,0.0,1.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=370701
463, (I) Mayor Joseph M. Petty, Worcester ,129.0,297830.0,0.0,1.0,1.0,0.0,0.0,2012.0,2016.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=297830
4271, Joseph M. Petty, Worcester ,129.0,297830.0,0.0,1.0,1.0,0.0,0.0,2012.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=297830
7172," u""Joe O'Brien"", link': CandidateDetail.html?CandidateID=223445'}", Worcester ,129.0,223445.0,0.0,0.0,1.0,0.0,0.0,2010.0,2010.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223445
2993, Emmanuel Tsitsilianos, Worcester ,129.0,226851.0,0.0,1.0,0.0,0.0,0.0,2010.0,2010.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=226851
3168, Frederick C. Rushton, Worcester ,129.0,223442.0,0.0,0.0,0.0,1.0,0.0,2008.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223442
4311, Juan A. Gomez, Worcester ,129.0,223440.0,0.0,1.0,0.0,0.0,0.0,2004.0,2006.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223440
758," (I) Mayor Timothy P. ""Tim"" Murray", Worcester ,129.0,109636.0,0.0,0.0,1.0,1.0,0.0,2002.0,2006.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109636
6732," Timothy P. ""Tim"" Murray", Worcester ,129.0,109636.0,0.0,0.0,1.0,1.0,0.0,2002.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109636
5902," Robert J. Hennigan, Jr.", Worcester ,129.0,223438.0,0.0,1.0,0.0,0.0,0.0,1996.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223438
653, (I) Mayor Raymond V. Mariano, Worcester ,129.0,223437.0,0.0,0.0,1.0,1.0,0.0,1994.0,2000.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223437
5670, Raymond V. Mariano, Worcester ,129.0,223437.0,0.0,0.0,1.0,1.0,0.0,1994.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223437
7080," William S. Coleman, III", Worcester ,129.0,223433.0,0.0,1.0,0.0,0.0,0.0,1992.0,2016.0,,,,,,,10,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223433
495, (I) Mayor Konstantina Lukes, Worcester ,129.0,223434.0,0.0,1.0,1.0,1.0,0.0,1992.0,2014.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223434
4464, Konstantina Lukes, Worcester ,129.0,223434.0,0.0,1.0,1.0,1.0,0.0,1992.0,2014.0,,,,,,,5,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223434
4967, Mayor Konstantina Lukes, Worcester ,129.0,223434.0,0.0,1.0,1.0,1.0,0.0,1992.0,2014.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223434
6727," Timothy J. Cooney, Jr.", Worcester ,129.0,223435.0,0.0,1.0,0.0,0.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223435
4692, Lynne H. Simonds, Worcester ,129.0,223431.0,0.0,1.0,0.0,0.0,0.0,1990.0,1990.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223431
458, (I) Mayor Jordan Levy, Worcester ,129.0,223428.0,0.0,0.0,1.0,1.0,0.0,1988.0,1992.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223428
4219, Jordan Levy, Worcester ,129.0,223428.0,0.0,0.0,1.0,1.0,0.0,1988.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223428
3990, John B. Anderson, Worcester ,129.0,223429.0,0.0,1.0,0.0,0.0,0.0,1988.0,1994.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=223429
4512, Laurene Weste, Santa Clarita ,132.0,232278.0,0.0,1.0,1.0,0.0,0.0,2008.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=232278
4990, Mayor Pro Tempore Laurene Weste, Santa Clarita ,132.0,232278.0,0.0,1.0,1.0,0.0,0.0,2008.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=232278
2122, City Councilmember Frank Ferry, Santa Clarita ,132.0,232282.0,0.0,1.0,1.0,0.0,0.0,2008.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=232282
4222, Jorge Elorza, Providence ,134.0,339465.0,0.0,1.0,1.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=339465
4215, Jonathan P. Scott, Providence ,134.0,125808.0,0.0,1.0,0.0,0.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=125808
1288, Angel Taveras, Providence ,134.0,255562.0,0.0,0.0,1.0,1.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=255562
2541, Daniel S. Harrop III, Providence ,134.0,79691.0,0.0,1.0,0.0,0.0,0.0,2007.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=79691
1920, Christopher F. Young, Providence ,134.0,45999.0,0.0,1.0,0.0,0.0,0.0,2003.0,2015.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=45999
216, (I) Mayor David Cicilline, Providence ,134.0,153187.0,0.0,0.0,1.0,1.0,0.0,2003.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=153187
6264, St. Rep. David Cicilline, Providence ,134.0,153187.0,0.0,0.0,1.0,1.0,0.0,2003.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=153187
2575, Dave Talan, Providence ,134.0,153188.0,0.0,0.0,0.0,1.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=153188
5471, Paul V. Jabour, Providence ,134.0,131529.0,0.0,0.0,0.0,1.0,0.0,1995.0,1995.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=131529
1844, Charles R. Mansolillo, Providence ,134.0,370691.0,0.0,0.0,0.0,1.0,0.0,1987.0,1987.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=370691
466," (I) Mayor Joseph R. Paolino, Jr.", Providence ,134.0,120332.0,0.0,1.0,1.0,0.0,0.0,1984.0,2003.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=120332
1243," Ambassador Joseph R. Paolino, Jr.", Providence ,134.0,120332.0,0.0,1.0,1.0,0.0,0.0,1984.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=120332
4283," Joseph R. Paolino, Jr.", Providence ,134.0,120332.0,0.0,1.0,1.0,0.0,0.0,1984.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=120332
4430, Keven McKenna, Providence ,134.0,153200.0,0.0,1.0,0.0,0.0,0.0,1984.0,2003.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=153200
2983, Emanuel Torti, Providence ,134.0,207681.0,0.0,0.0,0.0,1.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=207681
3171, Frederick Lippitt, Providence ,134.0,78797.0,0.0,1.0,0.0,1.0,0.0,1983.0,1991.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=78797
4020," John Conte, Jr.", Providence ,134.0,370690.0,0.0,0.0,0.0,1.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=370690
3082, Francis Darigan, Providence ,134.0,277818.0,0.0,0.0,0.0,1.0,0.0,1979.0,1983.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=277818
785," (I) Mayor Vincent A. ""Buddy"" Cianci, Jr.", Providence ,134.0,50735.0,0.0,1.0,1.0,1.0,0.0,1975.0,2015.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=50735
5010," Mayor Vincent A. ""Buddy"" Cianci, Jr.", Providence ,134.0,50735.0,0.0,1.0,1.0,1.0,0.0,1975.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=50735
6865," Vincent A. ""Buddy"" Cianci, Jr.", Providence ,134.0,50735.0,0.0,1.0,1.0,1.0,0.0,1975.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=50735
76, (I) Joseph A. Doorley, Providence ,134.0,50734.0,0.0,1.0,1.0,1.0,0.0,1971.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=50734
460, (I) Mayor Joseph A. Doorley, Providence ,134.0,50734.0,0.0,1.0,1.0,1.0,0.0,1971.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=50734
4960, Mayor Joseph A. Doorley, Providence ,134.0,50734.0,0.0,1.0,1.0,1.0,0.0,1971.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=50734
1893, Chris Brennan, Fort Lauderdale ,135.0,375533.0,0.0,0.0,0.0,1.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=375533
3183, Gabriel Crimi, Fort Lauderdale ,135.0,312576.0,0.0,1.0,0.0,0.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=312576
450," (I) Mayor John P. ""Jack"" Seiler", Fort Lauderdale ,135.0,5301.0,0.0,1.0,1.0,0.0,0.0,2009.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=5301
6301," St. Rep. John P. ""Jack"" Seiler", Fort Lauderdale ,135.0,5301.0,0.0,1.0,1.0,0.0,0.0,2009.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=5301
2858, Earl Rynerson, Fort Lauderdale ,135.0,208298.0,0.0,0.0,0.0,1.0,0.0,2009.0,2015.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=208298
6527, Steve Rossi, Fort Lauderdale ,135.0,208300.0,0.0,0.0,0.0,1.0,0.0,2009.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=208300
1924, Christopher James Peer, Fort Lauderdale ,135.0,117435.0,0.0,0.0,0.0,1.0,0.0,2006.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=117435
3217, Gene Ingles, Fort Lauderdale ,135.0,25852.0,0.0,0.0,0.0,1.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25852
6716, Tim Smith, Fort Lauderdale ,135.0,25853.0,0.0,1.0,0.0,0.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25853
1323," Anthony G. Evans, Jr.", Fort Lauderdale ,135.0,25851.0,0.0,1.0,0.0,0.0,0.0,2000.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25851
3889, Jim Lewis, Fort Lauderdale ,135.0,22436.0,0.0,1.0,0.0,0.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=22436
413, (I) Mayor Jim Naugle, Fort Lauderdale ,135.0,25848.0,0.0,1.0,1.0,1.0,0.0,1991.0,2006.0,,,,,,,5,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25848
3893, Jim Naugle, Fort Lauderdale ,135.0,25848.0,0.0,1.0,1.0,1.0,0.0,1991.0,2006.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25848
3952, Joe Smith, Fort Lauderdale ,135.0,25849.0,0.0,0.0,0.0,1.0,0.0,1991.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25849
5259, Neil Sterling, Fort Lauderdale ,135.0,25850.0,0.0,1.0,0.0,0.0,0.0,1991.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=25850
3397, Guy Satterfield, Chattanooga ,136.0,115124.0,0.0,0.0,0.0,1.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=115124
5192, Minority Caucus Vice Chair Andy Berke, Chattanooga ,136.0,167780.0,0.0,0.0,1.0,0.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=167780
5579," R. Chester Heathington, Jr.", Chattanooga ,136.0,262672.0,0.0,1.0,0.0,0.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=262672
540, (I) Mayor Mark Mitchell, Tempe ,137.0,109313.0,0.0,1.0,1.0,0.0,0.0,2012.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109313
4779, Mark Mitchell, Tempe ,137.0,109313.0,0.0,1.0,1.0,0.0,0.0,2012.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109313
5104, Michael Monti, Tempe ,137.0,288520.0,0.0,0.0,0.0,1.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=288520
935, (W) Derek Lull, Tempe ,137.0,176382.0,0.0,1.0,0.0,0.0,0.0,2008.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=176382
362, (I) Mayor Hugh Hallman, Tempe ,137.0,86805.0,0.0,0.0,1.0,1.0,0.0,2004.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86805
3543, Hugh Hallman, Tempe ,137.0,86805.0,0.0,0.0,1.0,1.0,0.0,2004.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86805
2092, City Councilmember Dennis J. Cahill, Tempe ,137.0,86806.0,0.0,1.0,0.0,0.0,0.0,2004.0,2004.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86806
3216, Gene Ganssle, Tempe ,137.0,109216.0,0.0,1.0,0.0,0.0,0.0,2001.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109216
6759, Tom Head, Tempe ,137.0,109217.0,0.0,1.0,0.0,0.0,0.0,2000.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109217
3775, Jay Mansperger, Tempe ,137.0,109218.0,0.0,0.0,0.0,1.0,0.0,1998.0,1998.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109218
592, (I) Mayor Neil G. Giuliano, Tempe ,137.0,109215.0,0.0,1.0,1.0,1.0,0.0,1994.0,2001.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109215
5257, Neil G. Giuliano, Tempe ,137.0,109215.0,0.0,1.0,1.0,1.0,0.0,1994.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109215
2099, City Councilmember Don Cassano, Tempe ,137.0,109220.0,0.0,0.0,0.0,1.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109220
6929, Warren Apel, Tempe ,137.0,109221.0,0.0,0.0,0.0,1.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109221
4414, Kenneth P. Van Doren, Tempe ,137.0,20358.0,0.0,0.0,0.0,1.0,0.0,1990.0,1990.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=20358
3220, Gene Sears, Tempe ,137.0,109222.0,0.0,0.0,0.0,1.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109222
348, (I) Mayor Harry Mitchell, Tempe ,137.0,6836.0,0.0,1.0,1.0,1.0,0.0,1978.0,1992.0,,,,,,,7,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6836
3442, Harry Mitchell, Tempe ,137.0,6836.0,0.0,1.0,1.0,1.0,0.0,1978.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6836
4685, Lula Mae Hudson, Tempe ,137.0,109230.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109230
3555, Ilias Kostopoulos, Tempe ,137.0,99937.0,0.0,1.0,0.0,1.0,0.0,1976.0,2008.0,,,,,,,7,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=99937
4203, Johnnie Newcomb, Tempe ,137.0,109229.0,0.0,1.0,0.0,0.0,0.0,1976.0,1976.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109229
817, (I) Mayor William J. LoPiano, Tempe ,137.0,109228.0,0.0,1.0,1.0,1.0,0.0,1974.0,1976.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109228
7048, William J. LoPiano, Tempe ,137.0,109228.0,0.0,1.0,1.0,1.0,0.0,1974.0,1976.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109228
5808, Richard Neuheisel, Tempe ,137.0,109227.0,0.0,0.0,0.0,1.0,0.0,1972.0,1974.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109227
206, (I) Mayor Dale Shumway, Tempe ,137.0,109226.0,0.0,1.0,1.0,0.0,0.0,1970.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109226
2500, Dale Shumway, Tempe ,137.0,109226.0,0.0,1.0,1.0,0.0,0.0,1970.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=109226
417, (I) Mayor Jim Wood, Oceanside ,138.0,126260.0,0.0,1.0,1.0,1.0,0.0,2005.0,2013.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126260
3904, Jim Wood, Oceanside ,138.0,126260.0,0.0,1.0,1.0,1.0,0.0,2005.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126260
5956, Rocky J. Chavez, Oceanside ,138.0,126263.0,0.0,1.0,0.0,1.0,0.0,2005.0,2009.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126263
1130, Adrian V. Barbour, Oceanside ,138.0,126264.0,0.0,0.0,0.0,1.0,0.0,2005.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126264
742, (I) Mayor Terry Warren Johnson, Oceanside ,138.0,126262.0,0.0,1.0,1.0,0.0,0.0,2001.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126262
5001, Mayor Terry Warren Johnson, Oceanside ,138.0,126262.0,0.0,1.0,1.0,0.0,0.0,2001.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126262
6629, Terry Warren Johnson, Oceanside ,138.0,126262.0,0.0,1.0,1.0,0.0,0.0,2001.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126262
7159," u""Colleen C. O'Harra"", link': CandidateDetail.html?CandidateID=126266'}", Oceanside ,138.0,126266.0,0.0,1.0,0.0,0.0,0.0,2001.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126266
5599, Ralph Caballero, Oceanside ,138.0,126267.0,0.0,0.0,0.0,1.0,0.0,2001.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126267
1767, Carol R. McCauley, Oceanside ,138.0,126265.0,0.0,0.0,0.0,1.0,0.0,1997.0,2001.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126265
3399, Gwen K. Price, Oceanside ,138.0,126272.0,0.0,1.0,0.0,0.0,0.0,1997.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126272
234, (I) Mayor Dick Lyon, Oceanside ,138.0,126270.0,0.0,0.0,1.0,0.0,0.0,1993.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126270
2728, Dick Lyon, Oceanside ,138.0,126270.0,0.0,0.0,1.0,0.0,0.0,1993.0,1997.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126270
2767, Don Rodee, Oceanside ,138.0,126273.0,0.0,1.0,0.0,0.0,0.0,1993.0,1993.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126273
1461, Ben A. Ramsey, Oceanside ,138.0,126275.0,0.0,0.0,0.0,1.0,0.0,1993.0,1993.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=126275
2312, City Councilmember Steve Jones, Garden Grove ,139.0,215534.0,0.0,0.0,1.0,1.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215534
1156, Albert Ayala, Garden Grove ,139.0,302319.0,0.0,1.0,0.0,0.0,0.0,2014.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=302319
1438, Bao Nguyen, Garden Grove ,139.0,356337.0,0.0,0.0,1.0,1.0,0.0,2014.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=356337
3731, James Torres Ybarra, Garden Grove ,139.0,255039.0,0.0,1.0,0.0,0.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=255039
6210, Sherry Runnells Williams, Garden Grove ,139.0,316110.0,0.0,0.0,0.0,1.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=316110
5222, Myke Cossota, Garden Grove ,139.0,255038.0,0.0,1.0,0.0,0.0,0.0,2011.0,2012.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=255038
4350, Karen Tracy Moreland Urda, Garden Grove ,139.0,215540.0,0.0,1.0,0.0,0.0,0.0,2009.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215540
4777, Mark Leyes, Garden Grove ,139.0,35885.0,0.0,0.0,0.0,1.0,0.0,2005.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=35885
1073, (W) Tony Flores, Garden Grove ,139.0,215537.0,0.0,1.0,0.0,0.0,0.0,2003.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215537
6804, Tony Flores, Garden Grove ,139.0,215537.0,0.0,1.0,0.0,0.0,0.0,2003.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215537
801," (I) Mayor William ""Bill"" Dalton", Garden Grove ,139.0,215541.0,0.0,1.0,1.0,1.0,0.0,2001.0,2011.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215541
6970," William ""Bill"" Dalton", Garden Grove ,139.0,215541.0,0.0,1.0,1.0,1.0,0.0,2001.0,2011.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215541
1147, Al Snook, Garden Grove ,139.0,5513.0,0.0,1.0,0.0,0.0,0.0,1997.0,1999.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=5513
32, (I) Bruce Allan Broadwater, Garden Grove ,139.0,215529.0,0.0,1.0,1.0,1.0,0.0,1997.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215529
158, (I) Mayor Bruce Allan Broadwater, Garden Grove ,139.0,215529.0,0.0,1.0,1.0,1.0,0.0,1997.0,2014.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215529
2051, City Councilmember Bruce Allan Broadwater, Garden Grove ,139.0,215529.0,0.0,1.0,1.0,1.0,0.0,1997.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=215529
3004, Eric Feichthaler, Cape Coral ,141.0,80710.0,0.0,1.0,1.0,0.0,0.0,2005.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=80710
1360, Arnold E. Kempe, Cape Coral ,141.0,80711.0,0.0,0.0,0.0,1.0,0.0,2005.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=80711
